account_id,year_and_month,mrr_amount,previous_mrr,movement_type
A-d4e0d4,2024-08,0.0,0.0,NoChange
A-d4e0d4,2024-09,0.0,0.0,NoChange
A-d4e0d4,2024-10,54522.0,0.0,New
A-d4e0d4,2024-11,54522.0,54522.0,NoChange
A-d4e0d4,2024-12,29016.0,54522.0,Contraction
A-d535f6,2023-01,0.0,,Inactive
A-d535f6,2023-02,0.0,0.0,NoChange
A-d535f6,2023-03,0.0,0.0,NoChange
A-d535f6,2023-04,0.0,0.0,NoChange
A-d535f6,2023-05,0.0,0.0,NoChange
A-d535f6,2023-06,0.0,0.0,NoChange
A-d535f6,2023-07,0.0,0.0,NoChange
A-d535f6,2023-08,0.0,0.0,NoChange
A-d535f6,2023-09,0.0,0.0,NoChange
A-d535f6,2023-10,0.0,0.0,NoChange
A-d535f6,2023-11,0.0,0.0,NoChange
A-d535f6,2023-12,0.0,0.0,NoChange
A-d535f6,2024-01,0.0,0.0,NoChange
A-d535f6,2024-02,0.0,0.0,NoChange
A-d535f6,2024-03,0.0,0.0,NoChange
A-d535f6,2024-04,0.0,0.0,NoChange
A-d535f6,2024-05,0.0,0.0,NoChange
A-d535f6,2024-06,0.0,0.0,NoChange
A-d535f6,2024-07,0.0,0.0,NoChange
A-d535f6,2024-08,0.0,0.0,NoChange
A-d535f6,2024-09,2616.0,0.0,New
A-d535f6,2024-10,0.0,2616.0,Churn
A-d535f6,2024-11,1614.0,0.0,New
A-d535f6,2024-12,3185.0,1614.0,Expansion
A-d5a319,2023-01,0.0,,Inactive
A-d5a319,2023-02,0.0,0.0,NoChange
A-d5a319,2023-03,0.0,0.0,NoChange
A-d5a319,2023-04,0.0,0.0,NoChange
A-d5a319,2023-05,0.0,0.0,NoChange
A-d5a319,2023-06,0.0,0.0,NoChange
A-d5a319,2023-07,0.0,0.0,NoChange
A-d5a319,2023-08,0.0,0.0,NoChange
A-d5a319,2023-09,735.0,0.0,New
A-d5a319,2023-10,0.0,735.0,Churn
A-d5a319,2023-11,304.0,0.0,New
A-d5a319,2023-12,323.0,304.0,Expansion
A-d5a319,2024-01,14215.0,323.0,Expansion
A-d5a319,2024-02,0.0,14215.0,Churn
A-d5a319,2024-03,0.0,0.0,NoChange
A-d5a319,2024-04,0.0,0.0,NoChange
A-d5a319,2024-05,0.0,0.0,NoChange
A-d5a319,2024-06,0.0,0.0,NoChange
A-d5a319,2024-07,2985.0,0.0,New
A-d5a319,2024-08,1176.0,2985.0,Contraction
A-d5a319,2024-09,6169.0,1176.0,Expansion
A-d5a319,2024-10,0.0,6169.0,Churn
A-d5a319,2024-11,11940.0,0.0,New
A-d5a319,2024-12,0.0,11940.0,Churn
A-d62e02,2023-01,0.0,,Inactive
A-d62e02,2023-02,0.0,0.0,NoChange
A-d62e02,2023-03,0.0,0.0,NoChange
A-d62e02,2023-04,0.0,0.0,NoChange
A-d62e02,2023-05,0.0,0.0,NoChange
A-d62e02,2023-06,0.0,0.0,NoChange
A-d62e02,2023-07,0.0,0.0,NoChange
A-d62e02,2023-08,0.0,0.0,NoChange
A-d62e02,2023-09,0.0,0.0,NoChange
A-d62e02,2023-10,0.0,0.0,NoChange
A-d62e02,2023-11,0.0,0.0,NoChange
A-d62e02,2023-12,0.0,0.0,NoChange
A-d62e02,2024-01,0.0,0.0,NoChange
A-d62e02,2024-02,0.0,0.0,NoChange
A-d62e02,2024-03,0.0,0.0,NoChange
A-d62e02,2024-04,0.0,0.0,NoChange
A-d62e02,2024-05,0.0,0.0,NoChange
A-d62e02,2024-06,0.0,0.0,NoChange
A-d62e02,2024-07,0.0,0.0,NoChange
A-d62e02,2024-08,0.0,0.0,NoChange
A-d62e02,2024-09,1990.0,0.0,New
A-d62e02,2024-10,4378.0,1990.0,Expansion
A-d62e02,2024-11,8671.0,4378.0,Expansion
A-d62e02,2024-12,6285.0,8671.0,Contraction
A-d77f4c,2023-01,0.0,,Inactive
A-d77f4c,2023-02,0.0,0.0,NoChange
A-d77f4c,2023-03,0.0,0.0,NoChange
A-d77f4c,2023-04,0.0,0.0,NoChange
A-d77f4c,2023-05,0.0,0.0,NoChange
A-d77f4c,2023-06,0.0,0.0,NoChange
A-d77f4c,2023-07,0.0,0.0,NoChange
A-d77f4c,2023-08,0.0,0.0,NoChange
A-d77f4c,2023-09,0.0,0.0,NoChange
A-d77f4c,2023-10,152.0,0.0,New
A-d77f4c,2023-11,0.0,152.0,Churn
A-d77f4c,2023-12,0.0,0.0,NoChange
A-d77f4c,2024-01,0.0,0.0,NoChange
A-d77f4c,2024-02,1421.0,0.0,New
A-d77f4c,2024-03,2483.0,1421.0,Expansion
A-d77f4c,2024-04,20298.0,2483.0,Expansion
A-d77f4c,2024-05,2587.0,20298.0,Contraction
A-d77f4c,2024-06,0.0,2587.0,Churn
A-d77f4c,2024-07,11288.0,0.0,New
A-d77f4c,2024-08,4378.0,11288.0,Contraction
A-d77f4c,2024-09,0.0,4378.0,Churn
A-d77f4c,2024-10,152.0,0.0,New
A-d77f4c,2024-11,5771.0,152.0,Expansion
A-d77f4c,2024-12,196.0,5771.0,Contraction
A-d792a6,2023-01,0.0,,Inactive
A-d792a6,2023-02,1889.0,0.0,New
A-d792a6,2023-03,0.0,1889.0,Churn
A-d792a6,2023-04,2388.0,0.0,New
A-d792a6,2023-05,1791.0,2388.0,Contraction
A-d792a6,2023-06,0.0,1791.0,Churn
A-d792a6,2023-07,0.0,0.0,NoChange
A-d792a6,2023-08,399.0,0.0,New
A-d792a6,2023-09,95.0,399.0,Contraction
A-d792a6,2023-10,796.0,95.0,Expansion
A-d792a6,2023-11,0.0,796.0,Churn
A-d792a6,2023-12,0.0,0.0,NoChange
A-d792a6,2024-01,1764.0,0.0,New
A-d792a6,2024-02,0.0,1764.0,Churn
A-d792a6,2024-03,0.0,0.0,NoChange
A-d792a6,2024-04,196.0,0.0,New
A-d792a6,2024-05,0.0,196.0,Churn
A-d792a6,2024-06,0.0,0.0,NoChange
A-d792a6,2024-07,796.0,0.0,New
A-d792a6,2024-08,0.0,796.0,Churn
A-d792a6,2024-09,0.0,0.0,NoChange
A-d792a6,2024-10,12935.0,0.0,New
A-d792a6,2024-11,0.0,12935.0,Churn
A-d792a6,2024-12,0.0,0.0,NoChange
A-d82ef9,2023-01,0.0,,Inactive
A-d82ef9,2023-02,0.0,0.0,NoChange
A-d82ef9,2023-03,0.0,0.0,NoChange
A-d82ef9,2023-04,0.0,0.0,NoChange
A-d82ef9,2023-05,0.0,0.0,NoChange
A-d82ef9,2023-06,0.0,0.0,NoChange
A-d82ef9,2023-07,0.0,0.0,NoChange
A-d82ef9,2023-08,0.0,0.0,NoChange
A-d82ef9,2023-09,0.0,0.0,NoChange
A-d82ef9,2023-10,0.0,0.0,NoChange
A-d82ef9,2023-11,0.0,0.0,NoChange
A-d82ef9,2023-12,0.0,0.0,NoChange
A-d82ef9,2024-01,0.0,0.0,NoChange
A-d82ef9,2024-02,0.0,0.0,NoChange
A-d82ef9,2024-03,0.0,0.0,NoChange
A-d82ef9,2024-04,0.0,0.0,NoChange
A-d82ef9,2024-05,0.0,0.0,NoChange
A-d82ef9,2024-06,0.0,0.0,NoChange
A-d82ef9,2024-07,3849.0,0.0,New
A-d82ef9,2024-08,5174.0,3849.0,Expansion
A-d82ef9,2024-09,2548.0,5174.0,Contraction
A-d82ef9,2024-10,1768.0,2548.0,Contraction
A-d82ef9,2024-11,988.0,1768.0,Contraction
A-d82ef9,2024-12,0.0,988.0,Churn
A-d922bf,2023-01,0.0,,Inactive
A-d922bf,2023-02,0.0,0.0,NoChange
A-d922bf,2023-03,0.0,0.0,NoChange
A-d922bf,2023-04,0.0,0.0,NoChange
A-d922bf,2023-05,0.0,0.0,NoChange
A-d922bf,2023-06,0.0,0.0,NoChange
A-d922bf,2023-07,0.0,0.0,NoChange
A-d922bf,2023-08,0.0,0.0,NoChange
A-d922bf,2023-09,0.0,0.0,NoChange
A-d922bf,2023-10,5970.0,0.0,New
A-d922bf,2023-11,6368.0,5970.0,Expansion
A-d922bf,2023-12,0.0,6368.0,Churn
A-d922bf,2024-01,0.0,0.0,NoChange
A-d922bf,2024-02,0.0,0.0,NoChange
A-d922bf,2024-03,0.0,0.0,NoChange
A-d922bf,2024-04,0.0,0.0,NoChange
A-d922bf,2024-05,0.0,0.0,NoChange
A-d922bf,2024-06,0.0,0.0,NoChange
A-d922bf,2024-07,0.0,0.0,NoChange
A-d922bf,2024-08,0.0,0.0,NoChange
A-d922bf,2024-09,2985.0,0.0,New
A-d922bf,2024-10,0.0,2985.0,Churn
A-d922bf,2024-11,0.0,0.0,NoChange
A-d922bf,2024-12,1791.0,0.0,New
A-db5e9e,2023-01,0.0,,Inactive
A-db5e9e,2023-02,0.0,0.0,NoChange
A-db5e9e,2023-03,0.0,0.0,NoChange
A-db5e9e,2023-04,0.0,0.0,NoChange
A-db5e9e,2023-05,0.0,0.0,NoChange
A-db5e9e,2023-06,0.0,0.0,NoChange
A-db5e9e,2023-07,0.0,0.0,NoChange
A-db5e9e,2023-08,0.0,0.0,NoChange
A-db5e9e,2023-09,0.0,0.0,NoChange
A-db5e9e,2023-10,0.0,0.0,NoChange
A-db5e9e,2023-11,0.0,0.0,NoChange
A-db5e9e,2023-12,0.0,0.0,NoChange
A-db5e9e,2024-01,0.0,0.0,NoChange
A-db5e9e,2024-02,0.0,0.0,NoChange
A-db5e9e,2024-03,0.0,0.0,NoChange
A-db5e9e,2024-04,0.0,0.0,NoChange
A-db5e9e,2024-05,0.0,0.0,NoChange
A-db5e9e,2024-06,0.0,0.0,NoChange
A-db5e9e,2024-07,0.0,0.0,NoChange
A-db5e9e,2024-08,0.0,0.0,NoChange
A-db5e9e,2024-09,0.0,0.0,NoChange
A-db5e9e,2024-10,0.0,0.0,NoChange
A-db5e9e,2024-11,969.0,0.0,New
A-db5e9e,2024-12,8282.0,969.0,Expansion
A-dbc825,2023-01,0.0,,Inactive
A-dbc825,2023-02,0.0,0.0,NoChange
A-dbc825,2023-03,0.0,0.0,NoChange
A-dbc825,2023-04,0.0,0.0,NoChange
A-dbc825,2023-05,0.0,0.0,NoChange
A-dbc825,2023-06,0.0,0.0,NoChange
A-dbc825,2023-07,0.0,0.0,NoChange
A-dbc825,2023-08,0.0,0.0,NoChange
A-dbc825,2023-09,0.0,0.0,NoChange
A-dbc825,2023-10,0.0,0.0,NoChange
A-dbc825,2023-11,0.0,0.0,NoChange
A-dbc825,2023-12,0.0,0.0,NoChange
A-dbc825,2024-01,7562.0,0.0,New
A-dbc825,2024-02,0.0,7562.0,Churn
A-dbc825,2024-03,931.0,0.0,New
A-dbc825,2024-04,5073.0,931.0,Expansion
A-dbc825,2024-05,1292.0,5073.0,Contraction
A-dbc825,2024-06,1615.0,1292.0,Expansion
A-dbc825,2024-07,14264.0,1615.0,Expansion
A-dbc825,2024-08,0.0,14264.0,Churn
A-dbc825,2024-09,0.0,0.0,NoChange
A-dbc825,2024-10,10945.0,0.0,New
A-dbc825,2024-11,722.0,10945.0,Contraction
A-dbc825,2024-12,0.0,722.0,Churn
A-dcc2f0,2023-01,0.0,,Inactive
A-dcc2f0,2023-02,0.0,0.0,NoChange
A-dcc2f0,2023-03,0.0,0.0,NoChange
A-dcc2f0,2023-04,0.0,0.0,NoChange
A-dcc2f0,2023-05,0.0,0.0,NoChange
A-dcc2f0,2023-06,0.0,0.0,NoChange
A-dcc2f0,2023-07,0.0,0.0,NoChange
A-dcc2f0,2023-08,0.0,0.0,NoChange
A-dcc2f0,2023-09,0.0,0.0,NoChange
A-dcc2f0,2023-10,285.0,0.0,New
A-dcc2f0,2023-11,2985.0,285.0,Expansion
A-dcc2f0,2023-12,1210.0,2985.0,Contraction
A-dcc2f0,2024-01,6169.0,1210.0,Expansion
A-dcc2f0,2024-02,0.0,6169.0,Churn
A-dcc2f0,2024-03,1078.0,0.0,New
A-dcc2f0,2024-04,0.0,1078.0,Churn
A-dcc2f0,2024-05,0.0,0.0,NoChange
A-dcc2f0,2024-06,0.0,0.0,NoChange
A-dcc2f0,2024-07,0.0,0.0,NoChange
A-dcc2f0,2024-08,0.0,0.0,NoChange
A-dcc2f0,2024-09,735.0,0.0,New
A-dcc2f0,2024-10,4005.0,735.0,Expansion
A-dcc2f0,2024-11,1026.0,4005.0,Contraction
A-dcc2f0,2024-12,0.0,1026.0,Churn
A-dcc3f1,2023-01,0.0,,Inactive
A-dcc3f1,2023-02,0.0,0.0,NoChange
A-dcc3f1,2023-03,0.0,0.0,NoChange
A-dcc3f1,2023-04,0.0,0.0,NoChange
A-dcc3f1,2023-05,0.0,0.0,NoChange
A-dcc3f1,2023-06,0.0,0.0,NoChange
A-dcc3f1,2023-07,0.0,0.0,NoChange
A-dcc3f1,2023-08,0.0,0.0,NoChange
A-dcc3f1,2023-09,0.0,0.0,NoChange
A-dcc3f1,2023-10,0.0,0.0,NoChange
A-dcc3f1,2023-11,0.0,0.0,NoChange
A-dcc3f1,2023-12,399.0,0.0,New
A-dcc3f1,2024-01,2499.0,399.0,Expansion
A-dcc3f1,2024-02,0.0,2499.0,Churn
A-dcc3f1,2024-03,0.0,0.0,NoChange
A-dcc3f1,2024-04,0.0,0.0,NoChange
A-dcc3f1,2024-05,494.0,0.0,New
A-dcc3f1,2024-06,0.0,494.0,Churn
A-dcc3f1,2024-07,0.0,0.0,NoChange
A-dcc3f1,2024-08,4378.0,0.0,New
A-dcc3f1,2024-09,0.0,4378.0,Churn
A-dcc3f1,2024-10,4578.0,0.0,New
A-dcc3f1,2024-11,399.0,4578.0,Contraction
A-dcc3f1,2024-12,0.0,399.0,Churn
A-de24d5,2023-01,0.0,,Inactive
A-de24d5,2023-02,0.0,0.0,NoChange
A-de24d5,2023-03,0.0,0.0,NoChange
A-de24d5,2023-04,0.0,0.0,NoChange
A-de24d5,2023-05,0.0,0.0,NoChange
A-de24d5,2023-06,0.0,0.0,NoChange
A-de24d5,2023-07,0.0,0.0,NoChange
A-de24d5,2023-08,0.0,0.0,NoChange
A-de24d5,2023-09,0.0,0.0,NoChange
A-de24d5,2023-10,0.0,0.0,NoChange
A-de24d5,2023-11,0.0,0.0,NoChange
A-de24d5,2023-12,0.0,0.0,NoChange
A-de24d5,2024-01,0.0,0.0,NoChange
A-de24d5,2024-02,0.0,0.0,NoChange
A-de24d5,2024-03,0.0,0.0,NoChange
A-de24d5,2024-04,0.0,0.0,NoChange
A-de24d5,2024-05,0.0,0.0,NoChange
A-de24d5,2024-06,0.0,0.0,NoChange
A-de24d5,2024-07,0.0,0.0,NoChange
A-de24d5,2024-08,0.0,0.0,NoChange
A-de24d5,2024-09,0.0,0.0,NoChange
A-de24d5,2024-10,0.0,0.0,NoChange
A-de24d5,2024-11,13214.0,0.0,New
A-de24d5,2024-12,8113.0,13214.0,Contraction
A-de58ca,2023-01,0.0,,Inactive
A-de58ca,2023-02,0.0,0.0,NoChange
A-de58ca,2023-03,0.0,0.0,NoChange
A-de58ca,2023-04,735.0,0.0,New
A-de58ca,2023-05,0.0,735.0,Churn
A-de58ca,2023-06,0.0,0.0,NoChange
A-de58ca,2023-07,285.0,0.0,New
A-de58ca,2023-08,0.0,285.0,Churn
A-de58ca,2023-09,735.0,0.0,New
A-de58ca,2023-10,12338.0,735.0,Expansion
A-de58ca,2023-11,0.0,12338.0,Churn
A-de58ca,2023-12,893.0,0.0,New
A-de58ca,2024-01,735.0,893.0,Contraction
A-de58ca,2024-02,0.0,735.0,Churn
A-de58ca,2024-03,0.0,0.0,NoChange
A-de58ca,2024-04,0.0,0.0,NoChange
A-de58ca,2024-05,0.0,0.0,NoChange
A-de58ca,2024-06,735.0,0.0,New
A-de58ca,2024-07,0.0,735.0,Churn
A-de58ca,2024-08,285.0,0.0,New
A-de58ca,2024-09,7164.0,285.0,Expansion
A-de58ca,2024-10,0.0,7164.0,Churn
A-de58ca,2024-11,0.0,0.0,NoChange
A-de58ca,2024-12,0.0,0.0,NoChange
A-dec005,2023-01,0.0,,Inactive
A-dec005,2023-02,0.0,0.0,NoChange
A-dec005,2023-03,0.0,0.0,NoChange
A-dec005,2023-04,0.0,0.0,NoChange
A-dec005,2023-05,0.0,0.0,NoChange
A-dec005,2023-06,0.0,0.0,NoChange
A-dec005,2023-07,0.0,0.0,NoChange
A-dec005,2023-08,0.0,0.0,NoChange
A-dec005,2023-09,0.0,0.0,NoChange
A-dec005,2023-10,0.0,0.0,NoChange
A-dec005,2023-11,0.0,0.0,NoChange
A-dec005,2023-12,6169.0,0.0,New
A-dec005,2024-01,0.0,6169.0,Churn
A-dec005,2024-02,0.0,0.0,NoChange
A-dec005,2024-03,4179.0,0.0,New
A-dec005,2024-04,0.0,4179.0,Churn
A-dec005,2024-05,0.0,0.0,NoChange
A-dec005,2024-06,0.0,0.0,NoChange
A-dec005,2024-07,0.0,0.0,NoChange
A-dec005,2024-08,4673.0,0.0,New
A-dec005,2024-09,4578.0,4673.0,Contraction
A-dec005,2024-10,0.0,4578.0,Churn
A-dec005,2024-11,11145.0,0.0,New
A-dec005,2024-12,0.0,11145.0,Churn
A-df10db,2023-01,0.0,,Inactive
A-df10db,2023-02,0.0,0.0,NoChange
A-df10db,2023-03,0.0,0.0,NoChange
A-df10db,2023-04,0.0,0.0,NoChange
A-df10db,2023-05,0.0,0.0,NoChange
A-df10db,2023-06,0.0,0.0,NoChange
A-df10db,2023-07,0.0,0.0,NoChange
A-df10db,2023-08,266.0,0.0,New
A-df10db,2023-09,436.0,266.0,Expansion
A-df10db,2023-10,133.0,436.0,Contraction
A-df10db,2023-11,0.0,133.0,Churn
A-df10db,2023-12,343.0,0.0,New
A-df10db,2024-01,0.0,343.0,Churn
A-df10db,2024-02,0.0,0.0,NoChange
A-df10db,2024-03,0.0,0.0,NoChange
A-df10db,2024-04,0.0,0.0,NoChange
A-df10db,2024-05,7841.0,0.0,New
A-df10db,2024-06,57.0,7841.0,Contraction
A-df10db,2024-07,0.0,57.0,Churn
A-df10db,2024-08,0.0,0.0,NoChange
A-df10db,2024-09,266.0,0.0,New
A-df10db,2024-10,2388.0,266.0,Expansion
A-df10db,2024-11,0.0,2388.0,Churn
A-df10db,2024-12,0.0,0.0,NoChange
A-df1e44,2023-01,0.0,,Inactive
A-df1e44,2023-02,0.0,0.0,NoChange
A-df1e44,2023-03,0.0,0.0,NoChange
A-df1e44,2023-04,0.0,0.0,NoChange
A-df1e44,2023-05,0.0,0.0,NoChange
A-df1e44,2023-06,0.0,0.0,NoChange
A-df1e44,2023-07,0.0,0.0,NoChange
A-df1e44,2023-08,0.0,0.0,NoChange
A-df1e44,2023-09,0.0,0.0,NoChange
A-df1e44,2023-10,0.0,0.0,NoChange
A-df1e44,2023-11,0.0,0.0,NoChange
A-df1e44,2023-12,0.0,0.0,NoChange
A-df1e44,2024-01,0.0,0.0,NoChange
A-df1e44,2024-02,0.0,0.0,NoChange
A-df1e44,2024-03,0.0,0.0,NoChange
A-df1e44,2024-04,588.0,0.0,New
A-df1e44,2024-05,3087.0,588.0,Expansion
A-df1e44,2024-06,816.0,3087.0,Contraction
A-df1e44,2024-07,0.0,816.0,Churn
A-df1e44,2024-08,2388.0,0.0,New
A-df1e44,2024-09,2388.0,2388.0,NoChange
A-df1e44,2024-10,2587.0,2388.0,Expansion
A-df1e44,2024-11,0.0,2587.0,Churn
A-df1e44,2024-12,1253.0,0.0,New
A-dfbd31,2023-01,0.0,,Inactive
A-dfbd31,2023-02,0.0,0.0,NoChange
A-dfbd31,2023-03,0.0,0.0,NoChange
A-dfbd31,2023-04,0.0,0.0,NoChange
A-dfbd31,2023-05,0.0,0.0,NoChange
A-dfbd31,2023-06,0.0,0.0,NoChange
A-dfbd31,2023-07,0.0,0.0,NoChange
A-dfbd31,2023-08,0.0,0.0,NoChange
A-dfbd31,2023-09,0.0,0.0,NoChange
A-dfbd31,2023-10,0.0,0.0,NoChange
A-dfbd31,2023-11,0.0,0.0,NoChange
A-dfbd31,2023-12,0.0,0.0,NoChange
A-dfbd31,2024-01,0.0,0.0,NoChange
A-dfbd31,2024-02,2786.0,0.0,New
A-dfbd31,2024-03,0.0,2786.0,Churn
A-dfbd31,2024-04,1099.0,0.0,New
A-dfbd31,2024-05,0.0,1099.0,Churn
A-dfbd31,2024-06,0.0,0.0,NoChange
A-dfbd31,2024-07,686.0,0.0,New
A-dfbd31,2024-08,456.0,686.0,Contraction
A-dfbd31,2024-09,2107.0,456.0,Expansion
A-dfbd31,2024-10,3626.0,2107.0,Expansion
A-dfbd31,2024-11,12338.0,3626.0,Expansion
A-dfbd31,2024-12,1981.0,12338.0,Contraction
A-e08cd3,2023-01,0.0,,Inactive
A-e08cd3,2023-02,0.0,0.0,NoChange
A-e08cd3,2023-03,0.0,0.0,NoChange
A-e08cd3,2023-04,0.0,0.0,NoChange
A-e08cd3,2023-05,0.0,0.0,NoChange
A-e08cd3,2023-06,0.0,0.0,NoChange
A-e08cd3,2023-07,0.0,0.0,NoChange
A-e08cd3,2023-08,0.0,0.0,NoChange
A-e08cd3,2023-09,0.0,0.0,NoChange
A-e08cd3,2023-10,0.0,0.0,NoChange
A-e08cd3,2023-11,0.0,0.0,NoChange
A-e08cd3,2023-12,0.0,0.0,NoChange
A-e08cd3,2024-01,0.0,0.0,NoChange
A-e08cd3,2024-02,0.0,0.0,NoChange
A-e08cd3,2024-03,0.0,0.0,NoChange
A-e08cd3,2024-04,0.0,0.0,NoChange
A-e08cd3,2024-05,0.0,0.0,NoChange
A-e08cd3,2024-06,0.0,0.0,NoChange
A-e08cd3,2024-07,0.0,0.0,NoChange
A-e08cd3,2024-08,0.0,0.0,NoChange
A-e08cd3,2024-09,3283.0,0.0,New
A-e08cd3,2024-10,46565.0,3283.0,Expansion
A-e08cd3,2024-11,16616.0,46565.0,Contraction
A-e08cd3,2024-12,4556.0,16616.0,Contraction
A-e1462e,2023-01,0.0,,Inactive
A-e1462e,2023-02,0.0,0.0,NoChange
A-e1462e,2023-03,0.0,0.0,NoChange
A-e1462e,2023-04,2985.0,0.0,New
A-e1462e,2023-05,0.0,2985.0,Churn
A-e1462e,2023-06,0.0,0.0,NoChange
A-e1462e,2023-07,735.0,0.0,New
A-e1462e,2023-08,0.0,735.0,Churn
A-e1462e,2023-09,0.0,0.0,NoChange
A-e1462e,2023-10,0.0,0.0,NoChange
A-e1462e,2023-11,0.0,0.0,NoChange
A-e1462e,2023-12,5771.0,0.0,New
A-e1462e,2024-01,0.0,5771.0,Churn
A-e1462e,2024-02,0.0,0.0,NoChange
A-e1462e,2024-03,0.0,0.0,NoChange
A-e1462e,2024-04,0.0,0.0,NoChange
A-e1462e,2024-05,0.0,0.0,NoChange
A-e1462e,2024-06,0.0,0.0,NoChange
A-e1462e,2024-07,2254.0,0.0,New
A-e1462e,2024-08,0.0,2254.0,Churn
A-e1462e,2024-09,0.0,0.0,NoChange
A-e1462e,2024-10,0.0,0.0,NoChange
A-e1462e,2024-11,285.0,0.0,New
A-e1462e,2024-12,0.0,285.0,Churn
A-e19ff6,2023-01,0.0,,Inactive
A-e19ff6,2023-02,0.0,0.0,NoChange
A-e19ff6,2023-03,0.0,0.0,NoChange
A-e19ff6,2023-04,0.0,0.0,NoChange
A-e19ff6,2023-05,0.0,0.0,NoChange
A-e19ff6,2023-06,0.0,0.0,NoChange
A-e19ff6,2023-07,0.0,0.0,NoChange
A-e19ff6,2023-08,152.0,0.0,New
A-e19ff6,2023-09,0.0,152.0,Churn
A-e19ff6,2023-10,722.0,0.0,New
A-e19ff6,2023-11,0.0,722.0,Churn
A-e19ff6,2023-12,0.0,0.0,NoChange
A-e19ff6,2024-01,0.0,0.0,NoChange
A-e19ff6,2024-02,0.0,0.0,NoChange
A-e19ff6,2024-03,392.0,0.0,New
A-e19ff6,2024-04,0.0,392.0,Churn
A-e19ff6,2024-05,0.0,0.0,NoChange
A-e19ff6,2024-06,68.0,0.0,New
A-e19ff6,2024-07,342.0,68.0,Expansion
A-e19ff6,2024-08,0.0,342.0,Churn
A-e19ff6,2024-09,0.0,0.0,NoChange
A-e19ff6,2024-10,3234.0,0.0,New
A-e19ff6,2024-11,0.0,3234.0,Churn
A-e19ff6,2024-12,0.0,0.0,NoChange
A-e1b9cd,2023-01,0.0,,Inactive
A-e1b9cd,2023-02,0.0,0.0,NoChange
A-e1b9cd,2023-03,1960.0,0.0,New
A-e1b9cd,2023-04,0.0,1960.0,Churn
A-e1b9cd,2023-05,5660.0,0.0,New
A-e1b9cd,2023-06,0.0,5660.0,Churn
A-e1b9cd,2023-07,0.0,0.0,NoChange
A-e1b9cd,2023-08,0.0,0.0,NoChange
A-e1b9cd,2023-09,0.0,0.0,NoChange
A-e1b9cd,2023-10,0.0,0.0,NoChange
A-e1b9cd,2023-11,13742.0,0.0,New
A-e1b9cd,2023-12,0.0,13742.0,Churn
A-e1b9cd,2024-01,1520.0,0.0,New
A-e1b9cd,2024-02,7960.0,1520.0,Expansion
A-e1b9cd,2024-03,760.0,7960.0,Contraction
A-e1b9cd,2024-04,0.0,760.0,Churn
A-e1b9cd,2024-05,760.0,0.0,New
A-e1b9cd,2024-06,0.0,760.0,Churn
A-e1b9cd,2024-07,0.0,0.0,NoChange
A-e1b9cd,2024-08,0.0,0.0,NoChange
A-e1b9cd,2024-09,760.0,0.0,New
A-e1b9cd,2024-10,0.0,760.0,Churn
A-e1b9cd,2024-11,0.0,0.0,NoChange
A-e1b9cd,2024-12,3920.0,0.0,New
A-e2cd1b,2023-01,0.0,,Inactive
A-e2cd1b,2023-02,0.0,0.0,NoChange
A-e2cd1b,2023-03,0.0,0.0,NoChange
A-e2cd1b,2023-04,0.0,0.0,NoChange
A-e2cd1b,2023-05,0.0,0.0,NoChange
A-e2cd1b,2023-06,0.0,0.0,NoChange
A-e2cd1b,2023-07,0.0,0.0,NoChange
A-e2cd1b,2023-08,0.0,0.0,NoChange
A-e2cd1b,2023-09,0.0,0.0,NoChange
A-e2cd1b,2023-10,0.0,0.0,NoChange
A-e2cd1b,2023-11,0.0,0.0,NoChange
A-e2cd1b,2023-12,0.0,0.0,NoChange
A-e2cd1b,2024-01,0.0,0.0,NoChange
A-e2cd1b,2024-02,836.0,0.0,New
A-e2cd1b,2024-03,0.0,836.0,Churn
A-e2cd1b,2024-04,735.0,0.0,New
A-e2cd1b,2024-05,2985.0,735.0,Expansion
A-e2cd1b,2024-06,0.0,2985.0,Churn
A-e2cd1b,2024-07,2205.0,0.0,New
A-e2cd1b,2024-08,0.0,2205.0,Churn
A-e2cd1b,2024-09,0.0,0.0,NoChange
A-e2cd1b,2024-10,0.0,0.0,NoChange
A-e2cd1b,2024-11,342.0,0.0,New
A-e2cd1b,2024-12,5445.0,342.0,Expansion
A-e351e1,2023-01,0.0,,Inactive
A-e351e1,2023-02,0.0,0.0,NoChange
A-e351e1,2023-03,0.0,0.0,NoChange
A-e351e1,2023-04,0.0,0.0,NoChange
A-e351e1,2023-05,0.0,0.0,NoChange
A-e351e1,2023-06,0.0,0.0,NoChange
A-e351e1,2023-07,0.0,0.0,NoChange
A-e351e1,2023-08,0.0,0.0,NoChange
A-e351e1,2023-09,0.0,0.0,NoChange
A-e351e1,2023-10,0.0,0.0,NoChange
A-e351e1,2023-11,0.0,0.0,NoChange
A-e351e1,2023-12,0.0,0.0,NoChange
A-e351e1,2024-01,0.0,0.0,NoChange
A-e351e1,2024-02,0.0,0.0,NoChange
A-e351e1,2024-03,0.0,0.0,NoChange
A-e351e1,2024-04,0.0,0.0,NoChange
A-e351e1,2024-05,0.0,0.0,NoChange
A-e351e1,2024-06,0.0,0.0,NoChange
A-e351e1,2024-07,0.0,0.0,NoChange
A-e351e1,2024-08,0.0,0.0,NoChange
A-e351e1,2024-09,627.0,0.0,New
